uid,max_fuelconsume,sum_fuelconsume,max_battery,min_battery,category,car_plate,Device_Type,createts,companyName
25871751,0,0.0,99.0,0.0,Battery,GBL5488G-Maxus,Teltonika FMC003,2022-11-30 07:45:30,bhtech
26181675,9,245.0,0.0,0.0,Fuel,PD910M_1088748,VT003-CAN,2023-01-11 09:43:23,Yeap Transport Pte Ltd
26498665,11,318.0,0.0,0.0,Fuel,PC9984X_1356590,VT130-4G,2023-02-13 01:31:01,Yeap Transport Pte Ltd
26498668,7,260.0,0.0,0.0,Fuel,CB8593G_1306017,VT130-4G,2023-02-13 01:31:01,Yeap Transport Pte Ltd
26570657,0,0.0,100.0,0.0,Battery,GBM821E,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26570660,0,0.0,100.0,45.0,Battery,GBM1088G,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26570663,0,0.0,100.0,43.0,Battery,GBM1068G,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26570668,0,0.0,100.0,0.0,Battery,GBM1133B,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26570682,0,0.0,100.0,22.0,Battery,GBM839E,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26570692,0,0.0,100.0,27.0,Battery,GBM612S,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26570701,0,0.0,100.0,39.0,Battery,GBM829J,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26570703,0,0.0,100.0,0.0,Battery,GBM638T,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26570704,0,0.0,100.0,34.0,Battery,GBM1050G,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26570705,0,0.0,100.0,32.0,Battery,GBM898J,Teltonika FMC003,2023-03-02 07:16:14,Cycle & Carriage Singapore
26723016,67,1811.0,0.0,0.0,Fuel,XE7899S (HSH trial),Ascent Gateway,2023-04-17 08:36:15,Ascent Support
26739386,8,382.0,0.0,0.0,Fuel,YN6272Y-1356525,VT130-4G,2023-04-11 08:35:10,Cavio Logistics
26771645,6,212.0,0.0,0.0,Fuel,YQ9195B-1300200,VT130-4G,2023-04-25 08:36:49,DSV Air and Sea
26771646,18,757.0,0.0,0.0,Fuel,YQ9249E-1240604,VT130-4G,2023-04-25 08:36:49,DSV Air and Sea
26776533,16,695.0,0.0,0.0,Fuel,YQ9457X-1300275,VT130-4G,2023-04-25 08:36:49,DSV Air and Sea
26776534,10,642.0,0.0,0.0,Fuel,YQ9172S-1240752,VT130-4G,2023-04-25 08:36:49,DSV Air and Sea
26778045,12,222.0,0.0,0.0,Fuel,YQ9280M-1250579,VT130-4G,2023-04-25 08:36:49,DSV Air and Sea
26778046,12,906.0,0.0,0.0,Fuel,YQ9167H-1250728,VT130-4G,2023-04-25 08:36:49,DSV Air and Sea
26781831,20,925.0,0.0,0.0,Fuel,YQ9412A-1240661,VT130-4G,2023-04-25 08:36:49,DSV Air and Sea
26860485,15,550.0,0.0,0.0,Fuel,PC9739M_417129,VT130-4G,2023-06-13 02:55:24,Yeap Transport Pte Ltd
26871655,16,686.0,0.0,0.0,Fuel,YQ9389J_0314532,VT130-4G,2023-05-31 01:30:45,DSV Air and Sea
26981339,0,0.0,99.0,48.0,Battery,GBM3248R_1335982,Teltonika FMC003,2023-06-14 09:47:28,Cavio Logistics
26985981,0,0.0,100.0,37.6,Battery,PD932A_9682741,VT640-CAN,2023-06-21 08:36:43,Yeap Transport Pte Ltd
